Fecha;Movimiento;Cuotas pagas;Cuotas totales;Importe;Persona;Tarjeta
20/9/2020;Rappi Cobro;1;1;300;Gus;Galicia;300
15/9/2020;MP*Wolfings;1;6;327,33;Gus;Galicia;1963,98
14/9/2020;Farmacity;1;2;430,37;Gus;Galicia;860,74
2/9/2020;FB Ads;1;1;1200;Gus;Galicia;1200
1/9/2020;MP;1;1;249;Gus;Galicia;249
31/8/2020;Centro M̩dico Vet;1;1;1980;Gus;Galicia;1980
31/8/2020;Farmacity;1;3;233;Gus;Galicia;699
22/8/2020;FB Ads;1;1;1600;Gus;Galicia;1600
16/8/2020;MP*Hidroal;2;18;555;Gus;Galicia;9435
2/8/2020;MP*Proskit;2;9;182,88;Gus;Galicia;1463,04
27/7/2020;MP;2;9;266,63;Gus;Galicia;2133,04
24/7/2020;Farmacity;2;3;547,74;Agus;Galicia;1095,48
2/7/2020;MP*Edsalerno;3;9;173,05;Gus;Galicia;1211,35
28/6/2020;MP*Zaphirejoy;3;6;152,69;Gus;Galicia;610,76
26/6/2020;Farmacity;3;3;406;Gus;Galicia;406
24/6/2020;MP*Paulacoco;4;6;372,18;Agus;Galicia;1116,54
16/6/2020;ML;4;18;102,49;Gus;Galicia;1537,35
5/6/2020;ML;4;18;194,44;Gus;Galicia;2916,6
27/5/2020;MP*ML;4;6;160,18;Gus;Galicia;480,54
22/5/2020;MP*Rubenjuves;4;6;258,91;Gus;Galicia;776,73
19/5/2020;MP;5;6;231,74;Gus;Galicia;463,48
17/5/2020;MP*ML;5;6;238,83;Gus;Galicia;477,66
11/5/2020;MP;5;6;276,08;Gus;Galicia;552,16
28/4/2020;MP*Casadesonido;5;18;305,5;Gus;Galicia;4277
